Node Number	Equivalent (von-Mises) Stress (MPa)
5744	13.929
5745	13.674
5746	13.72
5747	13.477
5748	13.504
5749	13.284
5750	13.281
5751	13.077
5752	13.052
5753	12.854
5754	12.816
5755	12.626
5756	12.574
5757	12.393
5758	12.327
5759	12.157
5760	12.073
5761	11.918
5762	11.815
5763	11.679
5764	11.551
5765	11.438
5766	11.283
5767	11.195
5768	11.011
5769	10.94
5770	10.734
5771	10.672
5772	10.456
5773	10.408
5774	10.175
5775	10.134
5776	9.8938
5777	9.8578
5778	9.6129
5779	9.5803
5780	9.3345
5781	9.3053
5782	9.0598
5783	9.038
5784	8.7922
5785	8.7796
5786	8.5342
5787	8.559
5788	8.2865
5789	8.3332
5790	8.0531
5791	8.0996
5792	7.8382
5793	7.8684
5794	7.6466
5795	7.6571
5796	7.483
5797	7.4695
5798	7.352
5799	7.3092
5800	7.2579
5801	7.1812
5802	7.2044
5803	7.0878
5804	7.1943
5805	7.0308
5806	7.2287
5807	7.0111
5808	7.3074
5809	7.0304
5810	7.4276
5811	7.094
5812	7.5848
5813	7.202
5814	7.7723
5815	7.3361
5816	7.982
5817	7.48
5818	8.2046
5819	7.6263
5820	8.4305
5821	7.7842
5822	8.6496
5823	7.9714
5824	8.8509
5825	8.1538
5826	9.0245
5827	8.3218
5828	9.1611
5829	8.4735
5830	9.2513
5831	8.5757
5832	9.289
5833	8.6224
5834	9.2694
5835	8.6517
5836	9.1852
5837	8.6133
5838	9.0341
5839	8.5086
5840	8.8153
5841	8.3647
5842	8.5294
5843	8.1878
5844	8.1774
5845	7.9889
5846	7.763
5847	7.7457
5848	7.2847
5849	7.4402
5850	7.1047
5851	15.304
5852	15.402
5853	15.167
5854	15.208
5855	15.059
5856	15.109
5857	14.945
5858	15.007
5859	14.832
5860	14.901
5861	14.719
5862	14.791
5863	14.621
5864	14.678
5865	14.517
5866	14.56
5867	14.403
5868	14.439
5869	14.287
5870	14.314
5871	14.175
5872	14.184
5873	14.053
5874	14.05
5875	13.915
5876	13.912
5877	13.772
5878	13.769
5879	13.629
5880	13.623
5881	13.491
5882	13.471
5883	13.344
5884	13.315
5885	13.192
5886	13.154
5887	13.032
5888	12.989
5889	12.869
5890	12.819
5891	12.703
5892	12.644
5893	12.54
5894	12.464
5895	12.371
5896	12.28
5897	12.214
5898	12.091
5899	12.049
5900	11.896
5901	11.858
5902	11.697
5903	11.669
5904	11.493
5905	11.476
5906	11.285
5907	11.277
5908	11.071
5909	11.068
5910	10.853
5911	10.85
5912	10.631
5913	10.629
5914	10.405
5915	10.428
5916	10.174
5917	10.215
5918	9.9401
5919	9.9874
5920	9.7023
5921	9.7547
5922	9.4613
5923	9.5208
5924	9.2181
5925	9.2855
5926	8.9736
5927	9.0497
5928	8.7285
5929	8.8121
5930	8.4835
5931	8.5725
5932	8.2401
5933	8.3328
5934	7.9993
5935	8.096
5936	7.7632
5937	7.8659
5938	7.5343
5939	7.6409
5940	7.3145
5941	7.4239
5942	7.1068
5943	7.2144
5944	6.915
5945	7.0115
5946	6.7428
5947	6.8213
5948	6.5948
5949	6.6487
5950	6.4751
5951	6.4987
5952	6.3883
5953	6.3757
5954	6.3383
5955	6.2841
5956	6.3287
5957	6.2301
5958	6.3615
5959	6.2186
5960	6.4378
5961	6.2303
5962	6.5556
5963	6.3244
5964	6.7118
5965	6.4138
5966	6.9023
5967	6.5303
5968	7.12
5969	6.6705
5970	7.3566
5971	6.8291
5972	7.6027
5973	6.9889
5974	7.8492
5975	7.1335
5976	8.0874
5977	7.2815
5978	8.3132
5979	7.493
5980	8.5133
5981	7.8179
5982	8.6716
5983	8.0155
5984	8.7847
5985	8.1292
5986	8.8491
5987	8.1956
5988	8.8595
5989	8.2452
5990	8.8114
5991	8.2578
5992	8.7
5993	8.2103
5994	8.5251
5995	8.1052
5996	8.2884
5997	7.9737
5998	7.9881
5999	7.8405
6000	7.6266
6001	7.624
6002	7.2134
6003	7.3621
6004	7.0843
6005	7.1485
6006	16.356
6007	16.265
6008	16.356
6009	16.259
6010	16.355
6011	16.257
6012	16.354
6013	16.257
6014	16.353
6015	16.264
6016	16.352
6017	16.269
6018	16.352
6019	16.259
6020	16.351
6021	16.253
6022	16.351
6023	16.25
6024	16.351
6025	16.249
6026	16.352
6027	16.251
6028	16.352
6029	16.25
6030	16.353
6031	16.249
6032	16.354
6033	16.248
6034	16.355
6035	16.254
6036	16.355
6037	16.257
6038	16.356
6039	16.262
6040	16.357
6041	16.26
6042	16.358
6043	16.261
6044	16.358
6045	16.26
6046	16.358
6047	16.26
6048	16.359
6049	16.263
6050	16.359
6051	16.267
6052	16.358
6053	16.273
6054	16.358
6055	16.286
6056	16.358
6057	16.274
6058	16.358
6059	16.272
6060	16.357
6061	16.269
6062	16.356
6063	16.273
6064	16.355
6065	16.272
6066	16.354
6067	16.273
6068	16.353
6069	16.274
6070	16.352
6071	16.272
6072	16.351
6073	16.264
6074	16.35
6075	16.265
6076	16.348
6077	16.262
6078	16.347
6079	16.262
6080	16.346
6081	16.269
6082	16.345
6083	16.262
6084	16.343
6085	16.262
6086	16.342
6087	16.265
6088	16.341
6089	16.256
6090	16.34
6091	16.251
6092	16.339
6093	16.256
6094	16.338
6095	16.259
6096	16.337
6097	16.253
6098	16.336
6099	16.254
6100	16.336
6101	16.255
6102	16.335
6103	16.254
6104	16.335
6105	16.245
6106	16.335
6107	16.255
6108	16.335
6109	16.25
6110	16.335
6111	16.252
6112	16.336
6113	16.252
6114	16.336
6115	16.26
6116	16.337
6117	16.258
6118	16.338
6119	16.262
6120	16.34
6121	16.264
6122	16.342
6123	16.265
6124	16.344
6125	16.263
6126	16.346
6127	16.261
6128	16.348
6129	16.27
6130	16.351
6131	16.271
6132	16.355
6133	16.276
6134	16.359
6135	16.279
6136	16.362
6137	16.277
6138	16.367
6139	16.291
6140	16.372
6141	16.294
6142	16.377
6143	16.298
6144	16.383
6145	16.302
6146	16.389
6147	16.31
6148	16.396
6149	16.319
6150	16.403
6151	16.326
6152	16.41
6153	16.331
6154	16.418
6155	16.338
6156	16.427
6157	16.35
6158	16.436
6159	16.357
6160	16.446
6161	16.361
6162	16.456
6163	16.369
6164	16.467
6165	16.375
6166	16.478
6167	16.385
6168	16.49
6169	16.4
6170	16.502
6171	16.412
6172	16.515
6173	16.427
6174	16.529
6175	16.443
6176	16.543
6177	16.458
6178	16.558
6179	16.468
6180	16.573
6181	16.49
6182	16.589
6183	16.5
6184	16.605
6185	16.511
6186	16.622
6187	16.532
6188	16.64
6189	16.543
6190	16.658
6191	16.563
6192	16.676
6193	16.587
6194	16.695
6195	16.601
6196	16.714
6197	16.622
6198	16.734
6199	16.639
6200	16.754
6201	16.65
6202	16.775
6203	16.67
6204	16.796
6205	16.691
6206	16.817
6207	16.704
6208	16.838
6209	16.722
6210	16.86
6211	16.744
6212	16.881
6213	16.758
6214	16.903
6215	16.786
6216	16.925
6217	16.806
6218	16.946
6219	16.833
6220	16.968
6221	16.849
6222	16.989
6223	16.865
6224	17.01
6225	16.89
6226	17.031
6227	16.908
6228	17.051
6229	16.93
6230	17.07
6231	16.947
6232	17.089
6233	16.956
6234	17.108
6235	16.961
6236	17.125
6237	16.977
6238	17.141
6239	16.979
6240	17.156
6241	16.987
6242	17.17
6243	16.994
6244	17.182
6245	17.008
6246	17.192
6247	17.014
6248	17.201
6249	17.009
6250	17.208
6251	17.019
6252	17.212
6253	17.022
6254	17.214
6255	17.01
6256	17.213
6257	17.003
6258	17.21
6259	17.02
6260	17.203
6261	17.011
6262	17.193
6263	16.994
6264	17.179
6265	16.958
6266	17.161
6267	16.918
6268	17.139
6269	16.896
6270	17.112
6271	16.846
6272	17.08
6273	16.808
6274	17.042
6275	16.754
6276	16.998
6277	16.738
6278	16.948
6279	16.69
6280	16.891
6281	16.616
6282	16.827
6283	16.553
6284	16.755
6285	16.506
6286	16.674
6287	16.396
6288	16.583
6289	16.299
6290	16.484
6291	16.148
6292	16.373
6293	16.071
6294	16.252
6295	15.95
6296	16.12
6297	15.818
6298	15.982
6299	15.648
6300	15.845
6301	15.556
6302	15.718
6303	15.456
6304	15.605
6305	15.373
6306	15.503
6307	15.313
6308	15.254
6309	15.002
6310	14.931
6311	15.112
6312	15.033
6313	15.291
6314	15.199
6315	15.493
6316	15.39
6317	15.702
6318	15.585
6319	15.901
6320	15.792
6321	16.085
6322	15.984
6323	16.17
6324	11.207
6325	11.072
6326	11.151
6327	14.847
6328	14.958
6329	14.776
6330	14.901
6331	14.755
6332	14.857
6333	14.752
6334	14.856
6335	14.743
6336	14.85
6337	14.748
6338	14.848
6339	14.761
6340	14.853
6341	14.77
6342	14.862
6343	14.774
6344	14.865
6345	14.788
6346	14.873
6347	14.797
6348	14.882
6349	14.801
6350	14.889
6351	14.812
6352	14.896
6353	14.819
6354	14.909
6355	14.822
6356	14.91
6357	14.831
6358	14.916
6359	14.837
6360	14.926
6361	14.838
6362	14.925
6363	14.845
6364	14.924
6365	14.849
6366	14.93
6367	14.849
6368	14.925
6369	14.855
6370	14.928
6371	14.858
6372	14.932
6373	14.857
6374	14.936
6375	14.861
6376	14.945
6377	14.863
6378	14.942
6379	14.863
6380	14.946
6381	14.865
6382	14.952
6383	14.866
6384	14.945
6385	14.865
6386	14.941
6387	14.868
6388	14.947
6389	14.868
6390	14.951
6391	14.867
6392	14.947
6393	14.869
6394	14.948
6395	14.87
6396	14.947
6397	14.869
6398	14.943
6399	14.87
6400	14.946
6401	14.87
6402	14.954
6403	14.87
6404	14.945
6405	14.871
6406	14.949
6407	14.871
6408	14.949
6409	14.871
6410	14.951
6411	14.873
6412	14.95
6413	14.873
6414	14.949
6415	14.873
6416	14.95
6417	14.875
6418	14.951
6419	14.876
6420	14.958
6421	14.877
6422	14.95
6423	14.879
6424	14.953
6425	14.881
6426	14.958
6427	14.882
6428	14.964
6429	14.885
6430	14.961
6431	14.887
6432	14.966
6433	14.89
6434	14.964
6435	14.893
6436	14.974
6437	14.896
6438	14.981
6439	14.899
6440	14.983
6441	14.904
6442	14.98
6443	14.908
6444	14.99
6445	14.912
6446	14.993
6447	14.917
6448	14.994
6449	14.922
6450	14.992
6451	14.927
6452	15.004
6453	14.933
6454	15.019
6455	14.939
6456	15.015
6457	14.945
6458	15.026
6459	14.952
6460	15.031
6461	14.959
6462	15.041
6463	14.966
6464	15.045
6465	14.975
6466	15.054
6467	14.982
6468	15.052
6469	14.99
6470	15.055
6471	15.
6472	15.064
6473	15.008
6474	15.078
6475	15.018
6476	15.087
6477	15.028
6478	15.098
6479	15.037
6480	15.11
6481	15.048
6482	15.129
6483	15.058
6484	15.135
6485	15.069
6486	15.142
6487	15.08
6488	15.155
6489	15.091
6490	15.158
6491	15.102
6492	15.167
6493	15.113
6494	15.182
6495	15.125
6496	15.199
6497	15.136
6498	15.209
6499	15.148
6500	15.221
6501	15.16
6502	15.232
6503	15.171
6504	15.238
6505	15.182
6506	15.249
6507	15.194
6508	15.264
6509	15.204
6510	15.274
6511	15.215
6512	15.284
6513	15.226
6514	15.293
6515	15.235
6516	15.297
6517	15.245
6518	15.308
6519	15.254
6520	15.318
6521	15.263
6522	15.33
6523	15.27
6524	15.347
6525	15.278
6526	15.352
6527	15.283
6528	15.362
6529	15.288
6530	15.368
6531	15.293
6532	15.37
6533	15.295
6534	15.368
6535	15.297
6536	15.37
6537	15.297
6538	15.367
6539	15.296
6540	15.368
6541	15.293
6542	15.366
6543	15.288
6544	15.359
6545	15.281
6546	15.347
6547	15.272
6548	15.344
6549	15.262
6550	15.333
6551	15.248
6552	15.327
6553	15.232
6554	15.31
6555	15.214
6556	15.29
6557	15.192
6558	15.268
6559	15.167
6560	15.244
6561	15.139
6562	15.215
6563	15.107
6564	15.184
6565	15.072
6566	15.149
6567	15.033
6568	15.111
6569	14.988
6570	15.065
6571	14.94
6572	15.014
6573	14.887
6574	14.957
6575	14.828
6576	14.9
6577	14.764
6578	14.835
6579	14.694
6580	14.762
6581	14.618
6582	14.69
6583	14.536
6584	14.609
6585	14.447
6586	14.52
6587	14.35
6588	14.426
6589	14.246
6590	14.324
6591	14.134
6592	14.215
6593	14.013
6594	14.095
6595	13.884
6596	13.967
6597	13.745
6598	13.835
6599	13.596
6600	13.685
6601	13.438
6602	13.536
6603	13.268
6604	13.37
6605	13.088
6606	13.191
6607	12.896
6608	13.011
6609	12.693
6610	12.816
6611	12.479
6612	12.6
6613	12.26
6614	12.387
6615	12.043
6616	12.178
6617	11.836
6618	11.96
6619	11.651
6620	11.763
6621	11.49
6622	11.587
6623	11.346
6624	11.433
6625	11.291
6626	43.645
6627	43.621
6628	34.789
6629	10.942
6630	11.02
6631	10.81
6632	10.889
6633	10.677
6634	10.756
6635	10.541
6636	10.636
6637	10.404
6638	10.509
6639	10.265
6640	10.373
6641	10.124
6642	10.239
6643	9.9826
6644	10.099
6645	9.8401
6646	9.9586
6647	9.6965
6648	9.8167
6649	9.5528
6650	9.6862
6651	9.4091
6652	9.5536
6653	9.2655
6654	9.4145
6655	9.1227
6656	9.2719
6657	8.9814
6658	9.1335
6659	8.842
6660	8.9997
6661	8.705
6662	8.8699
6663	8.5711
6664	8.7441
6665	8.4412
6666	8.6193
6667	8.3161
6668	8.4981
6669	8.1968
6670	8.3798
6671	8.0841
6672	8.2696
6673	7.979
6674	8.1583
6675	7.8827
6676	8.0533
6677	7.7965
6678	7.956
6679	7.7222
6680	7.8829
6681	7.661
6682	7.8399
6683	7.614
6684	7.7979
6685	7.5823
6686	7.7584
6687	7.5672
6688	7.7324
6689	7.5701
6690	7.722
6691	7.5923
6692	7.7304
6693	7.6348
6694	7.7573
6695	7.6983
6696	7.8027
6697	7.7831
6698	7.8609
6699	7.8903
6700	7.9364
6701	8.0209
6702	8.0458
6703	8.1751
6704	8.1821
6705	8.3521
6706	8.3356
6707	8.5509
6708	8.5034
6709	8.7725
6710	8.693
6711	9.016
6712	8.9046
6713	9.2797
6714	9.14
6715	9.5635
6716	9.3974
6717	9.8668
6718	9.6732
6719	10.189
6720	9.9635
6721	10.531
6722	10.271
6723	10.89
6724	10.599
6725	11.266
6726	10.947
6727	11.66
6728	11.318
6729	12.07
6730	11.712
6731	12.499
6732	12.121
6733	12.949
6734	12.516
6735	13.423
6736	12.936
6737	13.924
6738	13.414
6739	14.458
6740	13.927
6741	15.034
6742	14.481
6743	15.666
6744	15.084
6745	16.381
6746	15.74
6747	17.213
6748	16.477
6749	18.22
6750	17.352
6751	19.507
6752	18.424
6753	21.326
6754	19.792
6755	24.132
6756	21.635
6757	30.613
6758	24.165
6759	27.21
6760	10.181
6761	10.408
6762	10.164
6763	9.9906
6764	9.9807
6765	9.7944
6766	9.795
6767	9.5982
6768	9.6085
6769	9.3966
6770	9.4204
6771	9.1919
6772	9.2206
6773	8.9866
6774	9.0221
6775	8.7751
6776	8.8191
6777	8.5644
6778	8.6159
6779	8.3499
6780	8.4158
6781	8.1305
6782	8.2091
6783	7.9143
6784	8.0035
6785	7.694
6786	7.7973
6787	7.4736
6788	7.5868
6789	7.2551
6790	7.3841
6791	7.0335
6792	7.1818
6793	6.817
6794	6.9786
6795	6.5999
6796	6.783
6797	6.3856
6798	6.5868
6799	6.1786
6800	6.3963
6801	5.9734
6802	6.2066
6803	5.779
6804	6.0222
6805	5.5923
6806	5.8509
6807	5.414
6808	5.6859
6809	5.255
6810	5.5372
6811	5.1098
6812	5.4131
6813	4.9846
6814	5.3075
6815	4.8847
6816	5.2209
6817	4.8078
6818	5.1393
6819	4.7628
6820	5.0869
6821	4.7476
6822	5.0691
6823	4.7661
6824	5.0659
6825	4.8225
6826	5.1033
6827	4.913
6828	5.1776
6829	5.0414
6830	5.2722
6831	5.2038
6832	5.4064
6833	5.3992
6834	5.5719
6835	5.6292
6836	5.7561
6837	5.8862
6838	5.9771
6839	6.1713
6840	6.2307
6841	6.4838
6842	6.514
6843	6.8171
6844	6.816
6845	7.171
6846	7.1207
6847	7.5442
6848	7.4511
6849	7.9351
6850	7.8048
6851	8.3421
6852	8.1773
6853	8.7633
6854	8.5656
6855	9.198
6856	8.9681
6857	9.6454
6858	9.3835
6859	10.105
6860	9.812
6861	10.578
6862	10.254
6863	11.063
6864	10.708
6865	11.561
6866	11.173
6867	12.076
6868	11.649
6869	12.61
6870	12.142
6871	13.165
6872	12.665
6873	13.751
6874	13.222
6875	14.375
6876	13.818
6877	15.051
6878	14.466
6879	15.803
6880	15.184
6881	16.67
6882	15.995
6883	17.72
6884	16.932
6885	19.072
6886	18.06
6887	20.966
6888	19.495
6889	24.019
6890	21.441
6891	30.943
6892	24.167
6893	26.83
6894	15.32
6895	15.161
6896	15.025
6897	15.431
6898	15.141
6899	15.452
6900	15.165
6901	15.448
6902	15.135
6903	15.411
6904	15.101
6905	15.34
6906	15.034
6907	15.266
6908	14.985
6909	15.149
6910	14.923
6911	15.022
6912	14.798
6913	14.876
6914	14.653
6915	14.688
6916	14.481
6917	14.487
6918	14.306
6919	14.298
6920	14.101
6921	14.113
6922	13.91
6923	13.893
6924	13.701
6925	13.644
6926	13.462
6927	13.38
6928	13.226
6929	13.103
6930	12.965
6931	12.815
6932	12.685
6933	12.508
6934	12.416
6935	12.187
6936	12.1
6937	11.859
6938	11.795
6939	11.533
6940	11.482
6941	11.221
6942	11.171
6943	10.934
6944	10.872
6945	10.67
6946	10.619
6947	10.389
6948	6.2194
6949	11.942
6950	8.4671
6951	14.997
6952	14.9
6953	14.909
6954	14.78
6955	14.954
6956	14.761
6957	14.963
6958	14.809
6959	14.936
6960	14.768
6961	14.977
6962	14.781
6963	14.936
6964	14.798
6965	14.874
6966	14.7
6967	14.883
6968	14.673
6969	14.774
6970	14.647
6971	14.676
6972	14.501
6973	14.674
6974	14.471
6975	14.511
6976	14.412
6977	14.4
6978	14.242
6979	14.366
6980	14.224
6981	14.14
6982	14.082
6983	14.018
6984	13.854
6985	13.844
6986	13.795
6987	13.606
6988	13.509
6989	13.579
6990	13.405
6991	13.346
6992	13.332
6993	13.133
6994	13.032
6995	13.078
6996	12.969
6997	12.762
6998	12.799
6999	12.551
7000	12.462
7001	12.461
7002	12.38
7003	12.112
7004	12.15
7005	11.902
7006	11.824
7007	11.789
7008	11.726
7009	11.408
7010	11.479
7011	11.283
7012	11.142
7013	11.141
7014	11.15
7015	10.699
7016	10.747
7017	10.5
7018	10.447
7019	10.207
7020	10.303
7021	9.7905
7022	9.8853
7023	9.6948
7024	9.5969
7025	9.4685
7026	9.545
7027	9.2702
7028	9.2285
7029	9.1102
7030	9.1267
7031	8.5907
7032	8.7766
7033	8.5928
7034	8.4588
7035	8.5319
7036	8.5805
7037	8.1767
7038	8.1208
7039	8.0612
7040	8.0296
7041	7.8679
7042	7.8513
7043	7.401
7044	7.5672
7045	7.4074
7046	7.0556
7047	6.9844
7048	7.3113
7049	6.3677
7050	6.4512
7051	6.8746
7052	6.3565
7053	6.1074
7054	6.5816
7055	5.4692
7056	5.4258
7057	5.7361
7058	5.4462
7059	4.5693
7060	5.2377
7061	4.7584
7062	4.2732
7063	6.3026
7064	5.4032
7065	5.6516
7066	5.7555
7067	4.865
7068	4.7459
7069	4.8753
7070	4.7274
7071	5.2312
7072	4.62
7073	4.8209
7074	4.6929
7075	4.3913
7076	4.2194
7077	5.4398
7078	4.5918
7079	5.7508
7080	5.4785
7081	5.8084
7082	29.503
7083	24.624
7084	23.349
7085	20.94
7086	15.26
7087	27.906
7088	21.35
7089	25.114
7090	17.285
7091	18.098
7092	12.613
7093	12.72
7094	10.085
7095	10.212
7096	7.5969
7097	7.8207
7098	6.6808
7099	5.8118
7100	6.7259
7101	5.5513
7102	4.4091
7103	4.63
7104	5.6111
7105	4.6398
7106	5.6861
7107	5.2015
7108	5.4283
7109	5.0854
7110	5.2063
7111	5.0154
7112	4.8414
7113	4.8177
7114	4.4752
7115	4.4799
7116	4.1299
7117	4.2207
7118	3.7286
7119	3.8937
7120	3.3576
7121	3.5467
7122	3.0224
7123	3.2424
7124	2.6573
7125	2.9159
7126	2.3293
7127	2.6025
7128	2.0413
7129	2.3395
7130	1.7339
7131	2.0645
7132	1.4644
7133	1.7767
7134	1.2343
7135	1.5377
7136	0.98502
7137	1.3627
7138	0.75602
7139	1.0864
7140	0.54292
7141	0.89181
7142	0.30807
7143	0.70938
7144	0.1143
7145	0.50759
7146	0.15418
7147	0.34409
7148	0.34434
7149	0.23232
7150	0.5284
7151	0.24972
7152	0.69418
7153	0.36619
7154	0.86843
7155	0.50552
7156	1.0268
7157	0.6495
7158	1.1603
7159	0.79433
7160	1.3
7161	0.93706
7162	1.4368
7163	1.0604
7164	1.5468
7165	1.1877
7166	1.658
7167	1.2757
7168	1.7693
7169	1.417
7170	1.8537
7171	1.5163
7172	1.9383
7173	1.5881
7174	2.0247
7175	1.6429
7176	2.086
7177	1.7199
7178	2.1479
7179	1.7862
7180	2.2125
7181	1.8447
7182	2.2556
7183	1.8849
7184	2.3073
7185	1.9006
7186	2.3745
7187	1.9751
7188	2.4313
7189	2.0358
7190	2.4899
7191	2.0686
7192	2.553
7193	2.1218
7194	2.6025
7195	2.1883
7196	2.6502
7197	2.2398
7198	2.7003
7199	2.3013
7200	2.736
7201	2.3372
7202	2.7686
7203	2.3874
7204	2.8035
7205	2.3844
7206	2.8252
7207	2.435
7208	2.8413
7209	2.4606
7210	2.8618
7211	2.4686
7212	2.8695
7213	2.5013
7214	2.8703
7215	2.5114
7216	2.8765
7217	2.5145
7218	2.8709
7219	2.4897
7220	2.8662
7221	2.4308
7222	2.8758
7223	2.4125
7224	2.8817
7225	2.413
7226	2.8855
7227	2.4257
7228	2.8944
7229	2.437
7230	2.8966
7231	2.4587
7232	2.8941
7233	2.4925
7234	2.8948
7235	2.5086
7236	2.8862
7237	2.503
7238	2.8715
7239	2.4614
7240	2.8612
7241	2.4817
7242	2.8405
7243	2.4817
7244	2.8117
7245	2.4312
7246	2.7875
7247	2.4224
7248	2.7528
7249	2.3977
7250	2.7131
7251	2.3672
7252	2.6871
7253	2.334
7254	2.6628
7255	2.329
7256	2.6345
7257	2.2909
7258	2.6112
7259	2.2772
7260	2.5878
7261	2.2412
7262	2.5541
7263	2.2252
7264	2.5213
7265	2.0879
7266	2.4894
7267	2.1094
7268	2.4456
7269	2.0964
7270	2.4002
7271	2.0696
7272	2.3537
7273	2.0407
7274	2.2934
7275	2.0163
7276	2.2303
7277	1.9422
7278	2.1679
7279	1.8504
7280	2.1019
7281	1.7807
7282	2.0457
7283	1.7283
7284	1.9959
7285	1.6974
7286	1.9404
7287	1.649
7288	1.8846
7289	1.5774
7290	1.8282
7291	1.5321
7292	1.7631
7293	1.4824
7294	1.6953
7295	1.4371
7296	1.6243
7297	1.4011
7298	1.5401
7299	1.3336
7300	1.4513
7301	1.2128
7302	1.3582
7303	1.1388
7304	1.2507
7305	1.0363
7306	1.1401
7307	0.93019
7308	1.0381
7309	0.82337
7310	0.93959
7311	0.71485
7312	0.84789
7313	0.61489
7314	0.80568
7315	0.53013
7316	1.0077
7317	0.5328
7318	0.73262
7319	9.1095
7320	9.4068
7321	9.5906
7322	9.3398
7323	13.843
7324	13.851
7325	13.828
7326	13.872
7327	9.7267
7328	9.6945
7329	9.7841
7330	9.5918
7331	9.6006
7332	9.6673
7333	9.8827
7334	9.8045
7335	10.283
7336	10.396
7337	10.492
7338	10.44
7339	10.222
7340	9.2374
7341	9.3381
7342	9.2134
7343	9.0994
7344	9.5515
7345	9.4036
7346	9.4803
7347	9.265
7348	10.501
7349	9.8546
7350	10.118
7351	10.262
7352	9.7881
7353	9.7171
7354	9.5942
7355	10.823
7356	10.985
7357	11.108
7358	11.446
7359	11.005
7360	11.376
7361	11.103
7362	10.792
7363	10.883
7364	11.17
7365	10.781
7366	11.257
7367	10.628
7368	9.0972
7369	9.2268
7370	9.1933
7371	9.202
7372	9.2335
7373	9.427
7374	9.3311
7375	8.8669
7376	8.7135
7377	8.6542
7378	9.0799
7379	8.7412
7380	8.5852
7381	8.6628
7382	8.4402
7383	9.1052
7384	8.8106
7385	8.202
7386	8.9261
7387	8.3356
7388	10.586
7389	10.41
7390	10.325
7391	10.663
7392	11.393
7393	11.453
7394	11.084
7395	11.176
7396	11.66
7397	11.309
7398	11.675
7399	11.564
7400	11.96
7401	11.921
7402	12.037
7403	10.779
7404	10.851
7405	10.497
7406	11.06
7407	10.697
7408	10.979
7409	10.499
7410	10.157
7411	10.274
7412	9.4522
7413	9.5663
7414	9.5312
7415	9.3769
7416	9.3055
7417	9.3809
7418	9.2837
7419	9.2326
7420	9.1336
7421	9.1964
7422	9.157
7423	9.0974
7424	9.1754
7425	9.1633
7426	9.159
7427	8.6552
7428	8.8715
7429	8.9064
7430	9.0913
7431	9.3512
7432	9.0056
7433	9.7182
7434	9.2341
7435	9.751
7436	8.7102
7437	9.6533
7438	9.6907
7439	9.395
7440	9.2711
7441	9.9485
7442	9.9276
7443	8.9573
7444	8.864
7445	9.0521
7446	9.0737
7447	9.385
7448	9.2353
7449	8.854
7450	8.6999
7451	8.9354
7452	9.9249
7453	9.2952
7454	9.5762
7455	9.6843
7456	10.316
7457	9.644
7458	10.017
7459	9.9411
7460	10.695
7461	9.9917
7462	10.545
7463	10.266
7464	9.629
7465	9.7995
7466	9.7055
7467	9.4786
7468	9.5372
7469	9.5367
7470	12.666
7471	12.453
7472	12.78
7473	12.539
7474	12.549
7475	12.785
7476	12.907
7477	11.852
7478	11.668
7479	11.678
7480	11.538
7481	9.488
7482	9.5258
7483	9.3943
7484	9.5522
7485	9.6435
7486	9.3434
7487	9.387
7488	9.466
7489	9.2733
7490	9.2329
7491	10.101
7492	10.311
7493	10.17
7494	9.9413
7495	10.041
7496	9.7318
7497	8.5242
7498	9.119
7499	10.357
7500	10.312
7501	10.777
7502	9.7302
7503	9.4005
7504	9.5978
7505	9.142
7506	9.0854
7507	9.1831
7508	9.2
7509	8.3683
7510	8.2197
7511	8.0183
7512	8.5685
7513	7.1686
7514	7.6642
7515	7.1345
7516	7.7704
7517	8.9325
7518	9.0194
7519	9.0618
7520	8.1821
7521	8.4812
7522	10.007
7523	9.886
7524	11.135
7525	11.188
7526	10.931
7527	6.7265
7528	7.1441
7529	6.5168
7530	12.195
7531	12.329
7532	12.401
7533	10.238
7534	10.072
7535	9.991
7536	9.236
7537	9.2216
7538	9.5642
7539	9.4142
7540	9.0978
7541	9.332
7542	8.7827
7543	8.7248
7544	9.0518
7545	8.9373
7546	11.12
7547	10.998
7548	10.813
7549	10.757
7550	11.643
7551	11.425
7552	11.703
7553	11.385
7554	11.878
7555	12.29
7556	11.505
7557	11.853
7558	8.6349
7559	8.542
7560	8.8042
7561	9.1328
7562	8.988
7563	9.0383
7564	9.5151
7565	9.2673
7566	9.3253
7567	9.6627
7568	11.773
7569	12.05
7570	11.642
7571	12.251
7572	11.48
7573	11.877
7574	11.556
7575	11.475
7576	11.17
7577	11.638
7578	11.008
7579	11.369
7580	11.392
7581	10.95
7582	10.619
7583	10.909
7584	10.528
7585	10.237
7586	11.002
7587	10.701
7588	10.33
7589	10.504
7590	10.16
7591	10.751
7592	10.693
7593	10.457
7594	10.085
7595	9.2364
7596	9.304
7597	9.2608
7598	8.9848
7599	9.1216
7600	9.2062
7601	8.3312
7602	8.4913
7603	8.7011
7604	8.4217
7605	8.2954
7606	8.1206
7607	8.3926
7608	8.1692
7609	7.831
7610	8.0055
7611	8.69
7612	8.7936
7613	8.8759
7614	10.491
7615	10.609
7616	10.696
7617	10.384
7618	10.577
7619	10.296
7620	10.84
7621	10.753
7622	11.409
7623	11.342
7624	11.804
7625	11.741
7626	11.539
7627	13.026
7628	12.929
7629	12.641
7630	12.772
7631	12.594
7632	12.281
7633	12.481
7634	11.997
7635	12.027
7636	11.842
7637	11.606
