Node Number	Temperature (K)
2146	799.56
2147	799.58
2148	799.57
2149	799.58
2150	799.56
2151	799.56
2152	799.57
2153	799.57
2154	799.57
2155	799.57
2156	799.59
2157	799.63
2158	799.6
2159	799.6
2160	799.56
2161	799.57
2162	799.54
2163	799.55
2164	799.54
2165	799.57
2166	799.56
2167	799.56
2168	799.56
2169	799.56
2170	799.55
2171	799.54
2172	799.09
2173	799.08
2174	799.19
2175	799.23
2176	799.22
2177	799.24
2178	799.24
2179	799.23
2180	799.21
2181	799.23
2182	799.2
2183	799.21
2184	799.18
2185	799.14
2186	799.16
2187	799.14
2188	799.12
2189	799.14
2190	799.15
2191	799.14
2192	799.15
2193	799.14
2194	799.15
2195	799.14
2196	799.14
2197	799.13
2198	799.12
2199	799.13
2200	799.13
2201	799.1
2202	799.09
2203	799.1
2204	799.18
2205	799.12
2206	799.1
2207	799.11
2208	799.09
2209	799.11
2210	799.1
2211	799.1
2212	799.13
2213	799.14
2214	799.18
2215	799.14
2216	799.13
2217	799.12
2218	799.12
2219	799.13
2220	799.12
2221	799.11
2222	799.11
2223	799.09
2224	799.12
2225	799.13
2226	799.13
2227	799.16
2228	799.15
2229	799.12
2230	799.11
2231	799.09
2232	799.09
2233	799.07
2234	799.1
2235	799.11
2236	799.13
2237	799.15
2238	799.16
2239	799.15
2240	799.14
2241	799.14
2242	799.15
2243	799.11
2244	799.1
2245	799.07
2246	799.09
2247	799.15
2248	799.14
2249	799.13
2250	799.08
2251	799.11
2252	799.1
2253	799.11
2254	799.11
2255	799.11
2256	799.04
2257	798.99
2258	798.87
2259	798.89
2260	798.91
2261	798.92
2262	798.94
2263	798.92
2264	798.91
2265	798.91
2266	798.91
2267	798.89
2268	798.89
2269	798.92
2270	798.91
2271	798.91
2272	798.91
2273	798.92
2274	798.92
2275	798.9
2276	798.89
2277	798.89
2278	798.88
2279	798.88
2280	798.86
2281	798.85
2282	798.87
2283	798.8
2284	798.82
2285	798.84
2286	798.88
2287	798.88
2288	798.88
2289	798.86
2290	798.85
2291	798.85
2292	798.84
2293	798.83
2294	798.84
2295	798.83
2296	798.82
2297	798.76
2298	798.69
2299	798.69
2300	798.7
2301	798.7
2302	798.73
2303	798.76
2304	798.6
2305	798.55
2306	798.51
2307	798.42
2308	798.79
2309	798.8
2310	798.84
2311	798.86
2312	798.87
2313	798.88
2314	798.87
2315	798.84
2316	798.89
2317	798.91
2318	798.93
2319	798.93
2320	798.93
2321	798.94
2322	798.94
2323	798.95
2324	798.94
2325	798.96
2326	798.97
2327	798.99
2328	799.
2329	798.99
2330	799.01
2331	799.01
2332	799.01
2333	799.03
2334	799.04
2335	799.04
2336	799.04
2337	799.05
2338	799.06
2339	799.06
2340	799.06
2341	799.06
2342	799.07
2343	799.08
2344	799.09
2345	799.12
2346	799.14
2347	799.18
2348	799.21
2349	799.24
2350	799.25
2351	799.26
2352	799.31
2353	799.3
2354	799.32
2355	799.34
2356	799.34
2357	799.39
2358	799.42
2359	799.42
2360	799.45
2361	799.52
2362	799.52
2363	799.54
2364	799.68
2365	799.56
2366	799.52
2367	799.69
2368	799.7
2369	799.75
2370	799.77
2371	799.79
2372	799.8
2373	799.84
2374	799.86
2375	799.89
2376	799.9
2377	799.94
2378	799.94
2379	799.96
2380	799.97
2381	799.98
2382	799.98
2383	799.98
2384	800.02
2385	800.03
2386	800.04
2387	800.04
2388	800.05
2389	800.07
2390	800.09
2391	800.09
2392	800.12
2393	800.13
2394	800.14
2395	800.1
2396	800.15
2397	800.18
2398	800.18
2399	800.16
2400	800.05
2401	799.84
2402	799.3
2403	798.95
2404	798.6
2405	798.19
2406	797.35
2407	797.02
2408	796.74
2409	796.51
2410	795.49
2411	796.3
2412	796.13
2413	795.97
2414	795.84
2415	795.6
2416	795.48
2417	795.36
2418	795.29
2419	795.23
2420	795.19
2421	795.07
2422	795.02
2423	794.94
2424	794.89
2425	794.83
2426	794.77
2427	794.69
2428	794.66
2429	794.62
2430	794.58
2431	794.52
2432	794.44
2433	794.39
2434	794.34
2435	794.24
2436	794.15
2437	794.11
2438	794.07
2439	794.03
2440	793.98
2441	793.9
2442	793.87
2443	793.82
2444	793.8
2445	793.77
2446	793.74
2447	793.55
2448	793.71
2449	793.71
2450	793.62
2451	793.59
2452	793.46
2453	793.44
2454	793.3
2455	793.26
2456	793.24
2457	793.21
2458	793.15
2459	793.13
2460	793.11
2461	793.08
2462	793.05
2463	793.03
2464	793.02
2465	793.04
2466	793.09
2467	792.94
2468	792.95
2469	792.95
2470	792.93
2471	792.92
2472	792.9
2473	792.91
2474	792.93
2475	792.9
2476	792.88
2477	792.86
2478	792.84
2479	792.8
2480	792.73
2481	792.7
2482	792.72
2483	792.7
2484	798.6
2485	798.51
2486	792.65
2487	799.19
2488	793.07
2489	798.37
2490	793.04
2491	799.57
2492	798.83
2493	798.47
2494	798.42
2495	792.51
2496	792.54
2497	792.56
2498	792.56
2499	792.6
2500	792.65
2501	792.7
2502	792.71
2503	792.73
2504	792.74
2505	792.77
2506	792.75
2507	792.79
2508	792.81
2509	792.81
2510	792.82
2511	792.88
2512	792.89
2513	792.88
2514	792.89
2515	792.93
2516	792.91
2517	792.98
2518	793.01
2519	793.05
2520	793.07
2521	793.14
2522	793.16
2523	793.18
2524	793.22
2525	793.29
2526	793.29
2527	793.31
2528	793.32
2529	793.36
2530	793.4
2531	793.45
2532	793.47
2533	793.52
2534	793.55
2535	793.62
2536	793.65
2537	793.67
2538	793.7
2539	793.74
2540	793.77
2541	793.8
2542	793.89
2543	793.94
2544	793.97
2545	794.
2546	794.07
2547	794.11
2548	794.25
2549	794.3
2550	794.36
2551	794.45
2552	794.5
2553	794.57
2554	794.53
2555	794.63
2556	794.69
2557	794.79
2558	794.94
2559	795.04
2560	795.1
2561	795.17
2562	795.25
2563	795.37
2564	795.72
2565	796.
2566	796.19
2567	796.39
2568	796.62
2569	796.87
2570	797.42
2571	797.74
2572	798.09
2573	798.43
2574	798.74
2575	799.06
2576	799.55
2577	799.82
2578	799.91
2579	799.99
2580	800.02
2581	800.04
2582	800.04
2583	800.02
2584	800.02
2585	800.01
2586	799.99
2587	799.98
2588	799.96
2589	799.95
2590	799.93
2591	799.9
2592	799.89
2593	799.88
2594	799.88
2595	799.87
2596	799.87
2597	799.85
2598	799.85
2599	799.84
2600	799.83
2601	799.81
2602	799.8
2603	799.79
2604	799.78
2605	799.77
2606	799.74
2607	799.7
2608	799.69
2609	799.67
2610	799.65
2611	799.6
2612	799.59
2613	799.58
2614	799.57
2615	799.56
2616	799.48
2617	799.44
2618	799.42
2619	799.43
2620	799.41
2621	799.39
2622	799.37
2623	799.33
2624	799.3
2625	799.29
2626	799.28
2627	799.25
2628	799.21
2629	799.22
2630	799.21
2631	799.16
2632	799.13
2633	799.12
2634	799.07
2635	799.01
2636	799.
2637	799.
2638	798.98
2639	798.98
2640	798.97
2641	798.96
2642	798.96
2643	798.96
2644	798.94
2645	798.95
2646	798.93
2647	798.93
2648	798.93
2649	798.91
2650	798.92
2651	798.91
2652	798.91
2653	798.9
2654	798.9
2655	798.89
2656	798.88
2657	798.87
2658	798.86
2659	798.85
2660	798.85
2661	798.84
2662	798.83
2663	798.81
2664	798.78
2665	798.79
2666	798.77
2667	798.71
2668	798.72
2669	798.41
2670	798.44
2671	798.49
2672	798.53
2673	798.63
2674	798.63
2675	798.62
2676	798.63
2677	798.63
2678	798.63
2679	798.63
2680	798.68
2681	798.69
2682	798.72
2683	798.73
2684	798.74
2685	798.75
2686	798.75
2687	798.75
2688	798.76
2689	798.77
2690	798.77
2691	798.79
2692	798.8
2693	798.8
2694	798.76
2695	798.77
2696	798.76
2697	798.77
2698	798.79
2699	798.79
2700	798.79
2701	798.81
2702	798.81
2703	798.81
2704	798.82
2705	798.83
2706	798.83
2707	798.83
2708	798.83
2709	798.83
2710	798.83
2711	798.82
2712	798.84
2713	798.83
2714	798.82
2715	798.81
2716	798.89
2717	798.96
2718	798.96
2719	798.96
2720	798.97
2721	798.96
2722	798.96
2723	798.96
2724	798.99
2725	799.
2726	799.
2727	798.98
2728	798.99
2729	798.96
2730	798.94
2731	798.98
2732	798.99
2733	798.97
2734	798.99
2735	798.99
2736	799.
2737	799.
2738	799.
2739	798.98
2740	798.96
2741	798.95
2742	798.95
2743	798.96
2744	798.96
2745	798.96
2746	798.97
2747	798.97
2748	798.97
2749	798.99
2750	799.
2751	799.
2752	799.
2753	799.
2754	798.99
2755	798.98
2756	798.97
2757	798.98
2758	798.98
2759	799.
2760	798.99
2761	799.
2762	798.98
2763	798.99
2764	798.98
2765	798.98
2766	798.98
2767	798.99
2768	799.
2769	799.01
2770	799.
2771	798.99
2772	798.97
2773	798.97
2774	798.97
2775	798.96
2776	798.98
2777	798.98
2778	799.01
2779	798.97
2780	798.99
2781	798.99
2782	799.01
2783	798.97
2784	798.96
2785	798.97
2786	798.99
2787	799.
2788	798.99
2789	798.99
2790	798.99
2791	798.98
2792	799.
2793	799.
2794	799.
2795	799.
2796	798.99
2797	799.01
2798	799.01
2799	799.
2800	799.
2801	798.99
2802	799.
2803	799.
2804	799.
2805	799.01
2806	799.01
2807	799.01
2808	799.
2809	799.01
2810	799.03
2811	799.05
2812	799.06
2813	799.05
2814	799.06
2815	799.06
2816	799.08
2817	799.07
2818	799.08
2819	799.07
2820	799.07
2821	799.08
2822	799.05
2823	799.04
2824	799.05
2825	798.96
2826	792.5
2827	799.05
2828	799.22
2829	799.55
2830	799.38
2831	799.73
2832	799.71
2833	799.72
2834	799.73
2835	799.73
2836	799.72
2837	799.71
2838	799.7
2839	799.72
2840	799.72
2841	799.75
2842	799.74
2843	799.74
2844	799.74
2845	799.72
2846	799.71
2847	799.72
2848	799.72
2849	799.72
2850	799.71
2851	799.71
2852	799.71
2853	799.72
2854	799.71
2855	799.71
2856	799.72
2857	799.71
2858	799.71
2859	799.72
2860	799.71
2861	799.71
2862	799.7
2863	799.69
2864	799.68
2865	799.69
2866	799.7
2867	799.68
2868	799.68
2869	799.68
2870	799.68
2871	799.71
2872	799.73
2873	799.73
2874	799.7
2875	799.64
2876	799.69
2877	799.71
2878	799.68
2879	799.69
2880	799.68
2881	799.69
2882	799.69
2883	799.7
2884	799.69
2885	799.71
2886	799.71
2887	799.7
2888	799.65
2889	799.68
2890	799.68
2891	799.67
2892	799.68
2893	799.68
2894	799.69
2895	799.65
2896	799.65
2897	799.64
2898	799.64
2899	799.65
2900	799.64
2901	799.66
2902	799.68
2903	799.67
2904	799.67
2905	799.64
2906	799.66
2907	799.66
2908	799.66
2909	799.68
2910	799.68
2911	799.67
2912	799.67
2913	799.67
2914	799.73
2915	799.75
2916	799.81
2917	799.83
2918	799.82
2919	799.81
2920	799.8
2921	799.81
2922	799.81
2923	799.81
2924	799.81
2925	799.8
2926	799.79
2927	799.81
2928	799.8
2929	799.83
2930	799.83
2931	799.8
2932	799.79
2933	799.79
2934	799.79
2935	799.79
2936	799.79
2937	799.79
2938	799.8
2939	799.81
2940	799.8
2941	799.82
2942	799.79
2943	799.78
2944	799.8
2945	799.79
2946	799.79
2947	799.78
2948	799.78
2949	799.78
2950	799.79
2951	799.78
2952	799.77
2953	799.77
2954	799.77
2955	799.77
2956	799.77
2957	799.75
2958	799.74
2959	799.72
2960	799.71
2961	799.69
2962	799.67
2963	799.65
2964	799.64
2965	799.65
2966	799.67
2967	799.68
2968	799.71
2969	799.73
2970	799.76
2971	799.78
2972	799.78
2973	799.78
2974	799.79
2975	799.79
2976	799.8
2977	799.8
2978	799.81
2979	799.82
2980	799.82
2981	799.82
2982	799.83
2983	799.83
2984	799.83
2985	799.83
2986	799.83
2987	799.84
2988	799.85
2989	799.85
2990	799.84
2991	799.85
2992	799.86
2993	799.87
2994	799.87
2995	799.86
2996	799.87
2997	799.88
2998	799.87
2999	799.88
3000	799.88
3001	799.88
3002	799.88
3003	799.88
3004	799.88
3005	799.89
3006	799.9
3007	799.9
3008	799.9
3009	799.9
3010	799.9
3011	799.9
3012	799.9
3013	799.91
3014	799.92
3015	799.92
3016	799.92
3017	799.93
3018	799.94
3019	799.94
3020	799.94
3021	799.95
3022	799.95
3023	799.95
3024	799.96
3025	799.97
3026	799.97
3027	799.96
3028	799.95
3029	799.94
3030	799.92
3031	799.88
3032	799.88
3033	799.88
3034	799.89
3035	799.88
3036	799.91
3037	799.91
3038	799.91
3039	799.93
3040	799.98
3041	800.
3042	800.
3043	800.02
3044	800.07
3045	800.09
3046	800.08
3047	800.11
3048	800.14
3049	800.21
3050	800.27
3051	800.33
3052	800.37
3053	800.4
3054	800.44
3055	800.47
3056	800.5
3057	800.52
3058	800.54
3059	800.54
3060	800.54
3061	800.56
3062	800.57
3063	800.58
3064	800.6
3065	800.63
3066	800.63
3067	800.64
3068	800.65
3069	800.65
3070	800.67
3071	800.69
3072	800.71
3073	800.72
3074	800.72
3075	800.71
3076	800.71
3077	800.72
3078	800.72
3079	800.72
3080	800.73
3081	800.74
3082	800.74
3083	800.73
3084	800.74
3085	800.75
3086	800.75
3087	800.75
3088	800.76
3089	800.77
3090	800.76
3091	800.74
3092	800.72
3093	800.71
3094	800.71
3095	800.7
3096	800.7
3097	800.71
3098	800.72
3099	800.71
3100	800.74
3101	800.78
3102	800.81
3103	800.79
3104	800.77
3105	800.8
3106	800.87
3107	800.92
3108	801.01
3109	801.16
3110	801.34
3111	801.61
3112	802.05
3113	802.66
3114	803.35
3115	804.01
3116	803.87
3117	803.25
3118	802.43
3119	801.67
3120	801.04
3121	800.32
3122	799.47
3123	798.86
3124	798.43
3125	798.02
3126	797.69
3127	797.41
3128	796.97
3129	796.79
3130	796.64
3131	796.49
3132	796.26
3133	796.15
3134	796.04
3135	795.94
3136	795.87
3137	795.81
3138	795.68
3139	795.66
3140	795.62
3141	795.53
3142	795.46
3143	795.41
3144	795.36
3145	795.3
3146	795.27
3147	795.22
3148	795.17
3149	795.14
3150	795.1
3151	795.06
3152	795.04
3153	795.
3154	794.99
3155	794.95
3156	794.9
3157	794.85
3158	794.8
3159	794.72
3160	794.68
3161	794.63
3162	794.59
3163	794.55
3164	794.52
3165	794.48
3166	794.46
3167	794.44
3168	794.42
3169	794.39
3170	794.36
3171	794.33
3172	794.3
3173	794.28
3174	794.24
3175	794.21
3176	794.2
3177	794.17
3178	794.13
3179	794.06
3180	794.
3181	793.97
3182	793.95
3183	793.93
3184	793.91
3185	793.92
3186	793.91
3187	793.89
3188	793.86
3189	793.85
3190	793.82
3191	793.8
3192	793.78
3193	793.75
3194	793.73
3195	793.71
3196	793.71
3197	793.67
3198	793.65
3199	793.63
3200	793.62
3201	793.52
3202	793.54
3203	793.54
3204	798.69
3205	798.67
3206	798.65
3207	798.64
3208	798.64
3209	798.63
3210	798.61
3211	798.59
3212	798.57
3213	798.54
3214	798.52
3215	798.5
3216	798.48
3217	798.46
3218	798.44
3219	798.39
3220	798.35
3221	798.31
3222	798.27
3223	793.54
3224	793.53
3225	793.54
3226	793.51
3227	793.44
3228	793.42
3229	793.41
3230	793.42
3231	793.41
3232	793.38
3233	793.37
3234	793.37
3235	793.37
3236	793.41
3237	793.41
3238	793.37
3239	793.34
3240	793.33
3241	793.32
3242	793.3
3243	793.27
3244	793.23
3245	793.26
3246	798.71
3247	798.46
3248	798.47
3249	798.93
3250	798.95
3251	798.19
3252	793.25
3253	799.71
3254	799.06
3255	793.03
3256	792.42
3257	793.25
3258	798.82
3259	793.5
3260	793.47
3261	793.44
3262	793.44
3263	793.45
3264	793.46
3265	793.47
3266	793.49
3267	793.5
3268	793.51
3269	793.54
3270	793.55
3271	793.54
3272	793.54
3273	793.54
3274	793.55
3275	793.57
3276	793.58
3277	793.58
3278	793.6
3279	793.65
3280	793.68
3281	793.69
3282	793.7
3283	793.71
3284	793.71
3285	793.71
3286	793.77
3287	793.78
3288	793.8
3289	793.82
3290	793.84
3291	793.85
3292	793.9
3293	793.92
3294	793.94
3295	793.98
3296	793.99
3297	794.
3298	794.04
3299	794.06
3300	794.08
3301	794.09
3302	794.1
3303	794.12
3304	794.14
3305	794.17
3306	794.21
3307	794.26
3308	794.31
3309	794.34
3310	794.37
3311	794.39
3312	794.43
3313	794.45
3314	794.48
3315	794.52
3316	794.54
3317	794.58
3318	794.6
3319	794.62
3320	794.65
3321	794.68
3322	794.72
3323	794.75
3324	794.78
3325	794.83
3326	794.88
3327	794.92
3328	794.96
3329	795.
3330	795.05
3331	795.1
3332	795.14
3333	795.16
3334	795.2
3335	795.23
3336	795.28
3337	795.31
3338	795.34
3339	795.39
3340	795.43
3341	795.47
3342	795.52
3343	795.56
3344	795.61
3345	795.66
3346	795.73
3347	795.77
3348	795.82
3349	795.98
3350	796.05
3351	796.13
3352	796.22
3353	796.3
3354	796.4
3355	796.51
3356	796.62
3357	796.76
3358	796.94
3359	797.08
3360	797.28
3361	797.52
3362	797.83
3363	798.3
3364	799.53
3365	800.3
3366	800.12
3367	800.75
3368	801.79
3369	804.31
3370	805.41
3371	805.8
3372	805.2
3373	804.11
3374	802.84
3375	802.05
3376	801.67
3377	801.18
3378	800.83
3379	800.91
3380	800.79
3381	800.6
3382	800.71
3383	800.71
3384	800.8
3385	800.98
3386	801.04
3387	801.03
3388	800.83
3389	800.79
3390	800.88
3391	800.77
3392	800.76
3393	800.85
3394	800.77
3395	800.7
3396	800.75
3397	800.84
3398	800.81
3399	800.81
3400	800.89
3401	800.86
3402	800.85
3403	800.87
3404	800.89
3405	800.85
3406	800.81
3407	800.84
3408	800.85
3409	800.82
3410	800.84
3411	800.83
3412	800.82
3413	800.82
3414	800.82
3415	800.81
3416	800.81
3417	800.81
3418	800.81
3419	800.8
3420	800.78
3421	800.78
3422	800.77
3423	800.75
3424	800.74
3425	800.73
3426	800.73
3427	800.72
3428	800.7
3429	800.69
3430	800.68
3431	800.66
3432	800.66
3433	800.65
3434	800.64
3435	800.65
3436	800.63
3437	800.61
3438	800.59
3439	800.57
3440	800.52
3441	800.48
3442	800.43
3443	800.37
3444	800.32
3445	800.28
3446	800.25
3447	800.22
3448	800.2
3449	800.18
3450	800.15
3451	800.14
3452	800.13
3453	800.11
3454	800.09
3455	800.07
3456	800.05
3457	800.05
3458	800.04
3459	800.03
3460	800.03
3461	800.01
3462	800.01
3463	800.01
3464	800.01
3465	800.
3466	800.01
3467	800.02
3468	800.03
3469	800.04
3470	800.04
3471	800.04
3472	800.04
3473	800.04
3474	800.04
3475	800.03
3476	800.03
3477	800.03
3478	800.03
3479	800.02
3480	800.02
3481	800.01
3482	800.01
3483	800.01
3484	800.
3485	800.
3486	799.99
3487	799.99
3488	799.99
3489	799.99
3490	799.99
3491	799.99
3492	799.98
3493	799.98
3494	799.97
3495	799.97
3496	799.97
3497	799.97
3498	799.97
3499	799.97
3500	799.96
3501	799.96
3502	799.96
3503	799.96
3504	799.95
3505	799.95
3506	799.94
3507	799.94
3508	799.94
3509	799.94
3510	799.93
3511	799.93
3512	799.93
3513	799.92
3514	799.92
3515	799.92
3516	799.92
3517	799.91
3518	799.91
3519	799.91
3520	799.9
3521	799.9
3522	799.89
3523	799.89
3524	799.89
3525	799.88
3526	799.87
3527	799.86
3528	799.84
3529	799.83
3530	799.82
3531	799.81
3532	799.8
3533	799.81
3534	799.82
3535	799.83
3536	799.84
3537	799.85
3538	799.86
3539	799.86
3540	799.87
3541	799.87
3542	799.87
3543	799.87
3544	799.87
3545	799.87
3546	799.88
3547	799.88
3548	799.88
3549	799.88
3550	799.88
3551	799.88
3552	799.89
3553	799.89
3554	799.88
3555	799.88
3556	799.87
3557	799.88
3558	799.88
3559	799.88
3560	799.89
3561	799.9
3562	799.9
3563	799.89
3564	799.89
3565	799.88
3566	799.88
3567	799.88
3568	799.88
3569	799.88
3570	799.88
3571	799.89
3572	799.9
3573	799.9
3574	799.89
3575	799.89
3576	799.88
3577	799.88
3578	799.89
3579	799.89
3580	799.89
3581	799.89
3582	799.89
3583	799.89
3584	799.89
3585	799.89
3586	799.89
3587	799.9
3588	799.9
3589	799.89
3590	799.89
3591	799.9
3592	799.9
3593	799.9
3594	799.9
3595	799.9
3596	799.9
3597	799.9
3598	799.89
3599	799.88
3600	799.86
3601	799.85
3602	799.84
3603	799.82
3604	799.82
3605	799.83
3606	799.82
3607	799.82
3608	799.83
3609	799.82
3610	799.83
3611	799.83
3612	799.83
3613	799.82
3614	799.81
3615	799.81
3616	799.82
3617	799.82
3618	799.81
3619	799.82
3620	799.84
3621	799.83
3622	799.84
3623	799.83
3624	799.82
3625	799.81
3626	799.8
3627	799.81
3628	799.81
3629	799.81
3630	799.81
3631	799.82
3632	799.82
3633	799.81
3634	799.81
3635	799.83
3636	799.83
3637	799.84
3638	799.83
3639	799.83
3640	799.83
3641	799.83
3642	799.83
3643	799.83
3644	799.82
3645	799.81
3646	799.82
3647	799.83
3648	799.82
3649	799.84
3650	799.85
3651	799.85
3652	799.85
3653	799.84
3654	799.84
3655	799.84
3656	799.83
3657	799.84
3658	799.84
3659	799.83
3660	799.83
3661	799.84
3662	799.83
3663	799.84
3664	799.85
3665	799.85
3666	799.84
3667	799.83
3668	799.82
3669	799.84
3670	799.85
3671	799.85
3672	799.86
3673	799.86
3674	799.85
3675	799.84
3676	799.83
3677	799.84
3678	799.85
3679	799.83
3680	799.85
3681	799.86
3682	799.84
3683	799.84
3684	799.85
3685	799.84
3686	799.84
3687	799.84
3688	799.86
3689	799.85
3690	799.86
3691	799.86
3692	799.86
3693	799.85
3694	799.86
3695	799.86
3696	799.86
3697	799.86
3698	799.86
3699	799.86
3700	799.86
3701	799.87
3702	799.85
3703	799.87
3704	799.87
3705	799.87
3706	799.86
3707	799.87
3708	799.86
3709	799.87
3710	799.88
3711	799.87
3712	799.85
3713	799.86
3714	799.87
3715	799.86
3716	799.88
3717	799.89
3718	799.89
3719	799.88
3720	799.88
3721	799.87
3722	799.87
3723	799.88
3724	799.88
3725	799.88
3726	799.89
3727	799.9
3728	799.89
3729	799.9
3730	799.9
3731	799.9
3732	799.89
3733	799.89
3734	799.9
3735	799.9
3736	799.88
3737	799.87
3738	799.71
3739	799.54
3740	799.39
3741	799.22
3742	799.06
3743	798.91
3744	798.91
3745	798.91
3746	798.9
3747	798.89
3748	798.91
3749	798.91
3750	798.92
3751	798.92
3752	798.92
3753	798.92
3754	798.92
3755	798.92
3756	798.91
3757	798.91
3758	798.9
3759	798.9
3760	798.9
3761	798.9
3762	798.9
3763	798.9
3764	798.89
3765	798.88
3766	798.86
3767	798.87
3768	798.87
3769	798.88
3770	798.87
3771	798.87
3772	798.86
3773	798.86
3774	798.86
3775	798.87
3776	798.87
3777	798.87
3778	798.86
3779	798.85
3780	798.86
3781	798.86
3782	798.85
3783	798.86
3784	798.87
3785	798.86
3786	798.85
3787	798.86
3788	798.86
3789	798.85
3790	798.85
3791	798.85
3792	798.86
3793	798.85
3794	798.85
3795	798.84
3796	798.85
3797	798.84
3798	798.84
3799	798.84
3800	798.85
3801	798.84
3802	798.85
3803	798.84
3804	798.84
3805	798.85
3806	798.84
3807	798.84
3808	798.84
3809	798.84
3810	798.84
3811	798.83
3812	798.83
3813	798.84
3814	798.84
3815	798.83
3816	798.84
3817	798.84
3818	798.85
3819	798.86
3820	798.86
3821	798.85
3822	798.85
3823	798.84
3824	798.84
3825	798.84
3826	798.84
3827	798.83
3828	798.84
3829	798.85
3830	798.84
3831	798.85
3832	798.84
3833	798.83
3834	798.83
3835	798.83
3836	798.83
3837	798.84
3838	798.84
3839	798.84
3840	798.85
3841	798.85
3842	798.85
3843	798.85
3844	798.84
3845	798.84
3846	798.83
3847	798.83
3848	798.84
3849	798.83
3850	798.83
3851	798.82
3852	798.82
3853	798.83
3854	798.84
3855	798.83
3856	798.84
3857	798.85
3858	798.85
3859	798.84
3860	798.84
3861	798.85
3862	798.84
3863	798.83
3864	798.84
3865	798.84
3866	798.82
3867	798.82
3868	798.82
3869	798.83
3870	798.84
3871	798.83
3872	798.84
3873	798.84
3874	798.84
3875	798.83
3876	798.82
3877	798.83
3878	798.82
3879	798.81
3880	798.82
3881	798.82
3882	798.84
3883	798.83
